data_id,brand,price,rating,href,stars,comment,target;
309831,Xiaomi         ,4990000.0,67,https://www.dienmayxanh.com/dien-thoai/xiaomi-redmi-note-13/danh-gia,4,Điện thoại bên mình mua hồi 07/03/2024 tới nay điện thoại pin 5000 mà sử dụng tới bây giờ pin càng ngày mau tuộc pin mới nữa ngày là gần hết pin. Mong bên TGDD hỗ trợ giúp mình,1;
309831,Xiaomi         ,4990000.0,67,https://www.dienmayxanh.com/dien-thoai/xiaomi-redmi-note-13/danh-gia,3,Chiều nay mưa sáng mai giảm giá Buôn bán hay thậtMáy bị chậm thông báo nhiều,0;
"309831,Xiaomi         ,4990000.0,67,https://www.dienmayxanh.com/dien-thoai/xiaomi-redmi-note-13/danh-gia,1,""Mua 2 máy, cả 2 đều lỗi mất âm thanh phải khởi động lại mới hoạt động."",-1";
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,Ok,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,1,Điện thoại mới mua được hơn nửa tháng kết nối Bluetooth tự ngắt kết nối máy hay bị đơ rồi phải khôi phục dữ liệu máy mới tạm ổn sáng nay có ra trả lại máy rồi nói như vậy với quản lý mà quản lý chỗ đó bảo máy bị lỗi mới đổi trả được khách hàng nói như vậy không phải là lỗi sao,-1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,Sài rất tốt ạ,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,4,Tốt. Độ bền pin ok,1;
"301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,1,""Tốt nhất mọi người ko nên mua máy mới, mua mới SD 5 tháng nó ko đổi trả cho khách, như mưa máy cũ."",-1";
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,3,Shop cho mk hỏi với ạ. Mk mua chiếc realme c55 ngày 15/12. Nhưng đến bh mk dùng thì mặt lưng có dấu hiệu bị phồng k va đập hay rơi rớt và bị ọp ẹp. Shop có đổi máy hay hoàn tiền đc k ạ,0;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,Tốt,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,Bên TGDĐ có thay mới kính cường lực với màn hình realme c55 không ạ,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,Nhân viên Tư vấn nhiệt tình,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,4,Cung ok,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,2,Sài có 1 tháng rưỡi mà mặt sau nó bị phù lên 1 cục,-1;
"301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,3,""Đặt sản phẩm online , nhận tại siêu thị ,tôi chỉ góp ý nhân viên không nên bóc seal trước ,sản phẩm được bóc sẵn ,bị nhân viên làm rách và có mở ra cài đặc trước .Tính mua tặng gia đình nhưng khi lấy ra nhiều dấu vân tay và cài sẵn nhìn giống máy đã bị sử dụng .Nên hơi thất vọng ."",0";
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,4,Tốt,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,Rất tốt,1;
"301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,""Pin tuột nhanh, sp thì tốt"",1";
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,3,Chưa dùng được tháng Mặt sau đã hơi phồng chỗ gần camera,0;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,3,Lỗi tự kết thúc cuộc gọi sau 20s. Nhiều lúc ức chế muốn đập điện thoại luôn.,0;
"301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,3,""TÔI CÓ THẮC MẮC.Mới mua đc 3 hôm với giá 4390trả thẳng sao ko có kèm theo tai nghe Bluetooth Nhân viên hỏi có mua thêm tai nghe không TGDĐ Tân Thủy, Ba Tri, Bến tre"",0";
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,4,Tạm ổn,1;
301603,realme         ,4990000.0,188,https://www.dienmayxanh.com/dien-thoai/realme-c55/danh-gia,5,Tối,1;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,Ổn,0;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,Mình mới mua được 1 tuần không để ý khung máy bị móp 1 chút do nhà sản xuất ip mong tgdd hỗ trợ,0;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,Loa lâu lâu lại rè,0;
"153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,5,""Đt ổn nhưng TGDD trả góp 0% ko minh bạch, nên giờ ko ủng hộ TGDD tiếp đc. Thanks"",1";
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,5,Máy dùng không nóng sac cũng không nóng pin ổn sạc hơi lâu một chút quá May mắn khi được chiếc máy như vậy,1;
"153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,4,""Sài được gần 1 năm pin còn 85% nhanh tụt quá ạ, ko biết tgdd có nhận thay pin k với cho mình hỏi là pin còn tối thiểu bao nhiêu % thì nên thay ạ"",1";
"153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,""Dùng đc 2,5 tháng pin bị tụt 1%, mỗi lần sạc rất nóng dù sạc zin. Máy chị mình cũng ip 11 lại không bị gì"",0";
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,2,sài được 1 năm bắt đầu 2 ngày xuống 1% pin trong khi sài hk có bao nhiêu với lâu lâu nó bị dựt lag cảm thấy rất uổng tiền ạ,-1;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,Mua ngày 14/2 đến bây giờ chưa đầy 1 tháng mà còn có 99%,0;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,cho em hỏi máy em mua khoản được 8 tháng còn trong thời gian bảo hành máy tuột pin nhanh còn 87 thì bên thế giới di động có chính sách thay pin không ạ,0;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,5,Tiền ít hàng thơm.,1;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,5,Rất tốt,1;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,1,Mới mua máy được 2 tháng đã bị tụt 1% pin rồi có được bảo hành không vậy,-1;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,5,máy chạy mượt,1;
"153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,""Pin hiện tại của mình tụt rất nhanh . Ngày 3/1/2024 mình kiểm tra pin 96% , hôm nay 12/1 pin chỉ còn 94%"",0";
"153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,5,""Máy mượt, mát, pin tốt, lâu chai"",1";
"153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,""Đợt trước mình cũng gửi đánh giá là pin bị tụt nhanh rồi, nghe theo hướng dẫn là nâng cấp lên IOS 16.7.1 vào ngày 15/10/2023 thì lúc đó pin tầm 95%. tầm khoảng 2 tháng sau, ngày 25/12/2023 check thì còn 93%, sang hôm sau kiểm tra 26/12/2023 còn 92%, đến ngày hôm nay 1/1/2024 kiểm tra còn 91%. Pin tụt nhanh lắm ạ"",0";
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,5,Dùng tốt,1;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,3,alo sao điện thoại mình không kết nối được wifi dù đã reset lại cả điện thoại cả cục wifi,0;
153856,iPhone (Apple) ,8990000.0,847,https://www.dienmayxanh.com/dien-thoai/iphone-11/danh-gia,2,Tôi mua mới ko dùng cũng hao pin quá. Sản phẩm ko nên mua vì hao pin. Ko biết máy có lỗi ko,-1;
"321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,1,""Đc cái mẫu mã đẹp thôi, giá 8tr mấy mà thua reno 3 xưa t mua xài 4 năm ko bị gì , xài chưa dc 1 tháng đã thấy lag với pin ko trâu bằng. Hơi thất vọng"",-1";
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,3,Pin càng ngày càng xuống nhanh,0;
"321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,4,""Đã sử dụng máy được 2 tuần. Máy sử dụng ổn, tốt. Pin sử dụng được 1 ngày nếu không bật 3g, bật 3g thì dùng được 12 tiếng, sạc pin nhanh nhưng dễ bị nóng máy và cục sạc. Màn hình dùng ngoài trời không nhìn thấy phải bật max sáng mới thấy được. Chụp ảnh rộng không rõ nét, chụp gần thì rõ. Khi màn hình tắt có vấn đề về thông báo, thông báo chậm hoặc không thông báo, mở máy lên thì mới hiện thông báo."",1";
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,3,Minh cảm thấy máy dùng cũng ok pin cũng ok mà sao máy bắt wifi hay 3g kém z ta. Các ứng dụng lâu lâu cũng bị lag ạ. Fb thi phần messenger lâu lâu nta gửi ảnh tới thì k xem dc ảnh chỉ hiển thị dòng chữ hình ảnh đã gửiK pk do máy hay do mạng.,0;
"321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,3,""Mua mới đây như bàn phím cứ bị đơ đơ, ứng dụng vào thoát ra rất chậm. Mạng đôi lúc vào hay bị chậm chờn không biết do máy hay do mạng nữa"",0";
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,3,Củ sạc bị ảo. 67W mà gần 2 tiếng ko đầy pin,0;
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,5,Tốt,1;
"321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,3,""Em mới mua máy dc 2 ngày, nhưng sài nhanh hết pin lắm ạ. Sạc đầy mà sd tới trưa là còn 50 mấy % thôi ạ, sạc pin máy nóng, củ sạc nóng luôn ạ"",0";
"321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,1,""Máy 9 triệu mà ko có gì mới và mạnh cả, ko có sạc ko dây, chip yếu quá chơi game giật lắc, pin mau hết, biết vậy mua iPhone cho rồi. Chán những dòng máy này quá, bán giá cao mà ko vừa túi tiền, cần cải thiện giá cả hợp lý hơn, giá cao mà điện thoại ko vừa ý."",-1";
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,1,Trước giờ toàn xài oppo nhưng lần này thất vọng... Nghe thì nhỏ mà gọi đt thì bên kia cứ hả... Alo alo... Chụp hình ngoài nắng thì tối thui mình chỉ sử dụng áp để chạy xe mà rất chậm,-1;
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,5,Tuyệt vời,1;
"321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,4,""Chụp hình ban đêm sáng hơn đt Oppo a31,pin  xài tầm 8h,sạt nhanh tầm 15p 100% pin,,lên mạng đôi luc bị đơ,k bít đó mạng hay do máy nữa, chức năng khác chưa khám phá hết."",1";
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,5,Mẫu mã đẹp. Còn bền hay không thì phải đợi thời gian. Nhưng chốt lại đẹp,1;
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,5,Sản phẩm tốt,1;
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,5,Hài lòng,1;
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,4,,1;
321894,OPPO           ,8390000.0,10,https://www.dienmayxanh.com/dien-thoai/oppo-reno11-f-5g-phien-ban-chuan/danh-gia,5,,1;
"319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,1,""Mới mua pin ok, máy k đơ.sau 2tháng pin tụt nhanh hơn, máy có lúc đơ"",-1";
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,Sử dụng ok,1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,3,Mới mua chưa được 1 tuần mà lag quá ạ Nóng máy nữa ạ Có cho đổi lại máy không ạ,0;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,Ok,1;
"319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,""cảm nhận cá nhân thấy máy ổn, chơi lq pubg tầm trung, thao tác cảm ứng nhạy. tuy nhiên hãng realme kh thay đổi được nút điều hướng và kh có hiện số GB đang sử dụng phía trên máy, sạc khá nhanh pin ổn, bắt wifi mạng tốt hơn oppo cũ mình dùng"",1";
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,Máy rất mựợt và mát. Pin khá trâu. Chụp ảnh cũng nét . Nhìn như iPhone,1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,2,Máy bắt sóng wifi kém. Cảm biến vân tay và khuôn mặt không nhạy. Không thấy xuất hiện bản ghi âm cuộc gọi. Loa nghe không hay,-1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,Mới mua chưa biết sao nhưng chưa tìm thấy mục hình ảnh khi chụp như các máy khác. Phải vào tệp tin hoặc gôdrver. Mong st chỉ cách,1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,4,Có chia đôi màn hình không ad,1;
"319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,3,""Mới mua có mấy ngày, giá đã giảm mấy trăm, có đổi được không."",0";
"319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,""Sản phẩm thực sự rất tốt trong tầm giá, đã dùng dc 2 tuần máy chạy rất mạnh và mượt không phát sinh lỗi gì"",1";
"319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,""Điện thoại Realme C67, model nhận dạng thiết bị là RMX3890. Theo đánh giá của tôi, đây là điện thoại có chất lượng tốt với mức giá bình dân. Tôi mua hôm 04/11 nay là 15/01, đã hơn 10 ngày sử dụng chưa phát sinh lỗi gì, chạy mượt. Tuy nhiên, hôm mua hàng, trong tủ có tầm 10 cái, nhân viên TGDĐ ko lấy theo thứ tự đang xếp, mà bốc từng hộp lên dòm dòm rồi mới lấy cái hộp thứ 3 đưa tôi, bề mặt đt có bụi dù để trong hộp chắc là ai đó mua đổi hàng. Tôi thấy điện thoại C67 có những đặc trưng khá thú vị, Camera cho chất lượng trung thực với tông màu lạnh, đương nhiên hình ảnh chống rung EIS thì sẽ không bằng OIS, so với đt Samsung bình dân thì camera trước của đt samsung dỡ hơn, đt samsung bình dân chụp hình camera hay bị bóp hình, ví dụ mặt trấn thành khá cân đối nhưng đt ss chụp sẽ nhìn thấy rõ mặt méo. Loa c67 phát âm thanh hơi giòn nên nghe nốt nhạc phát ra sẽ thô, loa phát âm thanh cũng khá to. Chạy ứng dụng mượt, nhưng phải chạy app lần 2 mới mượt, ví dụ tôi xài ứng dụng youtube studio làm kênh @BoxingHuy lúc tải video lên kênh sẽ không cài đặt được thumbnail video, phải thoát app ra, từ lần chạy thứ 2 mới mượt. Pin xài nghe gọi zalo fb đọc báo ko tiktok thì 3 ngày mới hết pin, xạc 33w tầm 1 tiếng hơn là đầy. Với chức năng ghi âm, thì c67 ghi âm giọng nói hơi nhỏ và gắt tiếng ko ấm như ss. Kiểu chuông đt khá đặc trưng theo hãng realme. Hiện tại chưa có ốp lưng da để che camera lòi, đặt shoppee thì 50% là bị tráo bao da thành bao nhựa hoặc là cục giấy, các bạn hãy để cho shiper khui ra rồi nhận, lần 1 tôi bị tráo hàng, đang chờ lần 2, viết nhiêu đây quá dài....tóm lại 5/5 sao."",1";
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,may rất tôt,1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,4,,1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,,1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,,1;
319658,realme         ,4990000.0,13,https://www.dienmayxanh.com/dien-thoai/realme-c67/danh-gia,5,,1;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,3,Ok,0;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,3,Mấy dùng nhanh hết pin quá,0;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,2,Máy dùng toàn bị lỗi messenger,-1;
"310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,5,""Máy mượt, pin khoẻ"",1";
"310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,4,""Ok trong tầm giá, loa hơi nhỏ."",1";
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,3,Sạc 67w nhưng mình sạc vào rất chậm,0;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,4,Ok,1;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,4,Ok . nhưng mau hết PIN . bù lại hổ trợ xạc nhanh đc 65w . xạc rất nhanh,1;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,4,,1;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,4,,1;
310647,realme         ,7390000.0,7,https://www.dienmayxanh.com/dien-thoai/realme-11-128gb/danh-gia,5,,1;
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,3,""1. Máy dành cho hệ người sắp giàu muốn xài dòng S nha 2. Nếu sài liên tục thì mới mau hết pin chứ lâu lâu xài thì pin cx ok 3. Màu xanh mint độc quyền siêu đẹp + mặt lưng nên xinh lắm. Nhưng mà cũng vì mặt lưng kính vs là loại Fe nên xài nóng lắm nha. 4. Chụp ảnh xa, rõ đẹp ok."",0";
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,2,Điện thoại mới mua được 2 hôm nhưng pin tụt nhanh và đặc biệt là máy rất nóng. Mới dùng được 1 lúc mà máy nóng ran không dám dùng lâu luôn.,-1;
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,1,Điện thoại mới mua bị nóng máy.....kiểm tra thy không bị lỗi....sài mau tuột pin....sài cảm giác không an toàn...lúc nào cũng lo sợ.... cửa hàng thi không hổ trợ đổi ....rất tệ...,-1;
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,1,""Sao máy mới mua mà tụt pin nhanh hơn đt cũ xài hơn 5, 6 năm nữa, đt gì mà mới bấm dc 30p nóng ran luôn, cắm xạc k đúng tới mà rờ vào nóng lắm luôn, sợ nó nổ không ah, thất vọng quá."",-1";
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,1,máy quá tệ chip nóng pin kém ko ngon đâu mọi người,-1;
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,5,Rất tốt,1;
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,5,""Ai nói gì nóiNhưng mình dùng One UI 6.1 này là quá ổn,Máy hơi nóng là vì máy chạy Exynox 2200 là đúng,Pin bật chế độ tiết kiệm chơi hết ngày."",1";
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,2,""Mình cũng mới mua 2 ngày, rất ân hận"",-1";
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,2,Thất vọng về cái máy ni quá chụp ảnh xe máy ôtô qua đường mà nó bị mờ ngồi trong hiên nhà soi camera ở ngoài đường nhìn mặt đường trắng bệch đi còn bàn phím thì nhiều khi ko dự đoán dc từ Bixby ko hỗ trợ tiếng Việt,-1;
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,4,Dùng tốt,1;
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,3,Máy up len 6.1 nhanh nóng pin tuột tác vụ bình thường thôi mà mất 40% pin cho 1h18p on,0;
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,3,Máy chạy hơi châm,0;
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,5,Ok,1;
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,2,Nv tư vấn pin trâu.ms dùng dk 1 ngày mà tuột nhanh hơn cả iphone.máy thì nóng.thực sự hối hận kinh khủng,-1;
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,3,""Máy khá nóng dù chỉ dùng tác vụ nhẹ nhàng, chắc do chip Exynos, mọi người mua chú ý, sẽ phải đợi update"",0";
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,3,""Mình sự dụng dòng này được 2 tuần, cái đầu tiên pin tuột nhanh không dám sự dụng nhiều, bấm 10p nóng máy quá tr , tgdd đổi cho cái thứ 2 thì không nóng máy nhiều như trước , nhưng bị lỗi ngồi kế bên mà vợ điện không vô , điện thoại làm ăn mà gọi lúc vô lúc không quá nản"",0";
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,3,""M mua sp nay khi ms ra lun, mua về m k dùng mấy vì bận vs còn dt cũ, khoảng 7 ngày sau khi sử dụng thì thấy máy nóng quá trời dù chỉ sd những ứng dụng bt, đem đi ra nv coi ns máy nóng bt đi bh cũng thế , nhưng giờ đọc đánh giá thì thấy nhiều trường hợp giống m quá. Giờ sd máy dc hơn 4 tháng thì lúc máy nóng đêm máy đo thử hơn 40 , pin xuống nhanh, hơi hối hận khi mua máy vội mà chưa tìm hiểu kĩ"",0";
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,4,Máy lúc đầu k dùng để qua đêm mất mấy chục phần trăm pin nhưng khi bật chế độ tiết kiệm pin thì dc 1 đến 2 ngày máy dùng k nóng dán cường lực thì máy k nhạy cho lắm,1;
"306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,2,""M mới mua tối qua mà sd máy xíu đã nóng ran, pin hao, lướt nhiều khi bấm chạm mãi máy chưa ăn."",-1";
306994,Samsung        ,12390000.0,43,https://www.dienmayxanh.com/dien-thoai/samsung-galaxy-s23-fe/danh-gia,1,Máy rất tẹ xài pin kém mua máy mới thua xài dòng máy cũ. Xài sáng giờ còn 38% bin quá tệ cho dòng máy thua xa con 21 fc. Mong hãng phản hồi lý do,-1;
213031,iPhone (Apple) ,12090000.0,322,https://www.dienmayxanh.com/dien-thoai/iphone-12/danh-gia,1,Mặt kính cảm ứng cường lực nhưng ko chống sước. Dùng dc 2 tháng màn hình sước ko còn chỗ trống. Thua màn hình ip se 2020,-1;
213031,iPhone (Apple) ,12090000.0,322,https://www.dienmayxanh.com/dien-thoai/iphone-12/danh-gia,4,Hiện tại sd tốt,1;
213031,iPhone (Apple) ,12090000.0,322,https://www.dienmayxanh.com/dien-thoai/iphone-12/danh-gia,5,Sản phẩm Sài OK lắm,1;
213031,iPhone (Apple) ,12090000.0,322,https://www.dienmayxanh.com/dien-thoai/iphone-12/danh-gia,4,Mơi dùng được 1 tuần máy vẫn ổn định thời gian dài hơn thì chưa biết thế nào. Nói chung là đồ điện tử thì may hơn khôn,1;
"213031,iPhone (Apple) ,12090000.0,322,https://www.dienmayxanh.com/dien-thoai/iphone-12/danh-gia,4,""Điện thoại mua được gần 1 tháng, lúc trước dùng bình thường nhưng gần đây chỉ lướt FB cũng rất nóng, mong được phản hồi"",1";
213031,iPhone (Apple) ,12090000.0,322,https://www.dienmayxanh.com/dien-thoai/iphone-12/danh-gia,1,Mai mốt mang đi bảo hành đây tự nhiên sọc màn cho dù không rơi,-1;
213031,iPhone (Apple) ,12090000.0,322,https://www.dienmayxanh.com/dien-thoai/iphone-12/danh-gia,5,Sản phẩm tốt,1;
